chr1	43510000	43535000	chr1	43645000	43755000	0.00020270303490676128
chr1	43740000	43775000	chr1	43880000	44050000	4.1184011085878515e-23
chr1	44065000	44110000	chr1	44210000	44400000	4.2240251998574326e-11
chr1	44355000	44410000	chr1	44510000	44660000	2.742639384182246e-11
chr1	44995000	45030000	chr1	45265000	45415000	0.004691389765682172
chr1	45335000	45370000	chr1	45485000	45625000	9.628289533983471e-12
chr1	46015000	46050000	chr1	46165000	46265000	0.001617966157742027
chr1	46730000	46755000	chr1	46870000	47195000	2.419928637536914e-16
chr1	46870000	46915000	chr1	47025000	47165000	1.500807998197182e-09
chr1	47175000	47200000	chr1	47320000	47465000	2.032150773158771e-11
chr1	47525000	47530000	chr1	47635000	47745000	5.505090190847639e-13
chr1	48555000	48590000	chr1	48700000	48970000	3.6251949984608043e-32
chr1	50765000	50780000	chr1	50915000	51045000	3.3673568102192494e-06
chr1	52120000	52165000	chr1	52250000	52390000	7.249889507472275e-24
chr1	53465000	53500000	chr1	53605000	53790000	5.398350821992582e-38
chr1	53850000	53885000	chr1	53990000	54085000	0.002922826137228598
chr1	56815000	56850000	chr1	56960000	57150000	3.4973375648939493e-09
chr1	57405000	57440000	chr1	57645000	57840000	1.210479307396997e-07
chr1	58240000	58255000	chr1	58390000	58535000	1.2518510848511614e-11
chr1	59950000	59985000	chr1	60105000	60395000	3.9818441971082703e-19
chr1	60830000	60865000	chr1	60980000	61105000	5.184089433568857e-09
chr1	62165000	62210000	chr1	62350000	62450000	0.0004344141357892778
chr1	62510000	62545000	chr1	62650000	62840000	1.2982509861136588e-22
chr1	62970000	63025000	chr1	63395000	63580000	0.0012274542932263098
chr1	63630000	63685000	chr1	64110000	64280000	3.4029613334906467e-09
chr1	64245000	64280000	chr1	64715000	64825000	0.006474453302022105
chr1	64380000	64395000	chr1	64570000	64665000	0.004402652281747047
chr1	65235000	65280000	chr1	65390000	65730000	2.4835657739784316e-20
chr1	65415000	65450000	chr1	65585000	65720000	7.508849667189541e-05
chr1	65940000	65975000	chr1	66145000	66480000	4.984738093775066e-07
chr1	66230000	66265000	chr1	66410000	66530000	0.0001273578047451788
chr1	66755000	66790000	chr1	66915000	67270000	6.036892210253202e-23
chr1	66975000	67020000	chr1	67115000	67250000	2.6278474620076743e-11
chr1	67835000	67870000	chr1	67970000	68135000	1.337673421591687e-25
chr1	68095000	68130000	chr1	68315000	68490000	3.752467017306889e-21
chr1	70510000	70545000	chr1	70645000	71115000	5.144926495645388e-10
chr1	72695000	72730000	chr1	73165000	73325000	0.00030446233616059516
chr1	74755000	74790000	chr1	74910000	75295000	7.417951794816288e-18
chr1	75240000	75285000	chr1	75440000	75830000	2.1153032179665644e-29
chr1	76135000	76170000	chr1	76320000	76945000	2.2512040090317506e-16
chr1	76880000	76915000	chr1	77020000	77165000	1.3257011965978952e-12
chr1	78120000	78155000	chr1	78300000	78730000	1.995828562343776e-38
chr1	78825000	78860000	chr1	79065000	79330000	1.177730773209472e-23
chr1	83560000	83595000	chr1	83790000	83890000	0.011923288371420017
chr1	83925000	83950000	chr1	84065000	84545000	2.021045787415044e-31
chr1	84500000	84505000	chr1	84655000	84705000	0.017924757344305358
chr1	85095000	85110000	chr1	85225000	85280000	0.013903610608958892
chr1	85295000	85330000	chr1	85470000	86010000	2.271757754387048e-66
chr1	86810000	86835000	chr1	86980000	87120000	1.4919995512221392e-13
chr1	87125000	87150000	chr1	87260000	87620000	6.890776614508935e-20
chr1	88715000	88750000	chr1	88845000	88935000	3.0191274686976554e-05
chr1	88980000	89025000	chr1	89330000	89525000	3.547023771071608e-14
chr1	89480000	89515000	chr1	89650000	89765000	0.003200486838978567
chr1	89765000	89800000	chr1	90005000	90085000	0.006701477431702343
chr1	90705000	90740000	chr1	90860000	91285000	6.7879190916103264e-15
chr1	91505000	91550000	chr1	91800000	92020000	6.64312133733854e-20
chr1	92285000	92320000	chr1	92520000	92790000	2.9768906954982704e-08
chr1	92845000	92880000	chr1	92975000	93230000	4.73547446504223e-34
chr1	93615000	93660000	chr1	93750000	93905000	1.2391848984128857e-24
chr1	94040000	94075000	chr1	94175000	94440000	4.4447807118969553e-79
chr1	94500000	94555000	chr1	94675000	94880000	1.0855665330100038e-16
chr1	94825000	94870000	chr1	94985000	95175000	1.6025747039187516e-08
chr1	95295000	95330000	chr1	95450000	96065000	2.2688756513598482e-38
chr1	95935000	95980000	chr1	96095000	96245000	8.348956252243447e-07
chr1	98780000	98815000	chr1	98985000	99315000	1.9692141794932945e-19
chr1	99155000	99190000	chr1	99585000	99760000	0.012551960740002602
chr1	99475000	99510000	chr1	99640000	99730000	0.02897188149861423
chr1	99795000	99830000	chr1	99995000	100280000	8.914751194529744e-21
chr1	100910000	100935000	chr1	101275000	101430000	1.1392745295206507e-07
chr1	101290000	101325000	chr1	101425000	101520000	0.0017421767694707291
chr1	101640000	101675000	chr1	101805000	101940000	0.000626341909461959
chr1	101980000	102015000	chr1	102130000	102230000	0.0021179616010389046
chr1	103085000	103120000	chr1	103335000	103455000	1.2280974101432687e-05
chr1	107270000	107295000	chr1	107415000	107545000	2.2002642641858132e-14
chr1	107765000	107800000	chr1	107955000	108245000	1.7240603114978362e-87
chr1	109635000	109650000	chr1	109750000	109805000	6.57681346615214e-07
chr1	109760000	109795000	chr1	109895000	110055000	5.330998324279496e-26
chr1	110185000	110220000	chr1	110320000	110535000	1.270374604483188e-62
chr1	111215000	111250000	chr1	111340000	111450000	2.8992527445353156e-11
chr1	111490000	111525000	chr1	111625000	111805000	1.0918375944606342e-44
chr1	112385000	112420000	chr1	112530000	112755000	6.790507855631509e-31
chr1	113975000	114020000	chr1	114135000	114330000	8.530919929266327e-19
chr1	115125000	115170000	chr1	115455000	115635000	3.1355897650267884e-13
chr1	116120000	116155000	chr1	116375000	116575000	3.06730151205953e-28
chr1	116695000	116740000	chr1	116935000	117060000	4.4503471270788875e-06
chr1	117500000	117535000	chr1	117735000	117935000	6.766834384284893e-30
chr1	147265000	147300000	chr1	147400000	147685000	7.279547859539755e-24
chr1	147480000	147515000	chr1	147605000	147720000	1.841477488891448e-11
chr1	147695000	147720000	chr1	147905000	147965000	0.03545668320833761
chr1	153335000	153380000	chr1	153475000	153680000	2.483266155369654e-13
chr1	153785000	153800000	chr1	153950000	154070000	1.115669590193282e-09
chr1	157175000	157210000	chr1	157310000	157615000	2.1523242649743785e-64
chr1	157950000	157985000	chr1	158090000	158210000	8.884901889310755e-08
chr1	158185000	158220000	chr1	158380000	158615000	6.297800149571353e-05
chr1	158490000	158525000	chr1	158960000	159130000	2.244797715986022e-15
chr1	158790000	158825000	chr1	158940000	159035000	0.03511922479097889
chr1	160080000	160135000	chr1	160295000	160425000	0.009550456244342195
chr1	161215000	161240000	chr1	161335000	161430000	7.692199625228617e-15
chr1	161775000	161790000	chr1	161945000	162055000	9.48459729095627e-06
chr1	162045000	162080000	chr1	162180000	162510000	8.784946226458281e-153
chr1	162590000	162625000	chr1	162750000	162865000	3.179456218784032e-05
chr1	162840000	162895000	chr1	163045000	163420000	3.815771769224164e-32
chr1	163550000	163565000	chr1	163715000	164020000	4.845346082865223e-28
chr1	165115000	165160000	chr1	165260000	165445000	4.410159081958707e-26
chr1	165385000	165420000	chr1	165520000	165740000	1.070559638931644e-42
chr1	166465000	166500000	chr1	166735000	166880000	0.0004755083623944677
chr1	166875000	166910000	chr1	167025000	167230000	9.165948495977112e-09
chr1	167050000	167085000	chr1	167270000	167570000	1.2966958328904614e-24
chr1	167225000	167260000	chr1	167410000	167510000	0.011334465611161507
chr1	168430000	168445000	chr1	168560000	168610000	0.02071474298625969
chr1	169560000	169605000	chr1	169705000	169855000	7.472487112499196e-08
chr1	171780000	171815000	chr1	171960000	172175000	5.72240103407985e-17
chr1	173415000	173460000	chr1	173665000	173890000	4.351528974489461e-15
chr1	174745000	174780000	chr1	174940000	175160000	1.833204114776648e-15
chr1	175140000	175165000	chr1	175270000	175555000	8.416995013399667e-27
chr1	176355000	176390000	chr1	176735000	176900000	8.213624233281129e-05
chr1	176545000	176580000	chr1	176690000	176915000	7.768226247917683e-48
chr1	176885000	176930000	chr1	177170000	177555000	6.097588206966273e-32
chr1	178290000	178325000	chr1	178420000	178605000	2.1437297095803864e-28
chr1	178525000	178560000	chr1	178675000	179115000	5.646883025327701e-92
chr1	179055000	179110000	chr1	179270000	179470000	9.909018529943074e-05
chr1	179855000	179880000	chr1	180045000	180190000	3.498926525995943e-13
chr1	180505000	180550000	chr1	180735000	181210000	1.750600205893968e-84
chr1	181455000	181490000	chr1	181760000	182085000	2.503924472736376e-29
chr1	182070000	182115000	chr1	182335000	182550000	1.649574950527009e-05
chr1	182585000	182620000	chr1	182710000	182855000	3.9127292253647723e-41
chr1	182945000	183000000	chr1	183115000	183305000	1.118524815545512e-16
chr1	183245000	183280000	chr1	183515000	183660000	7.029401010838442e-10
chr1	184790000	184835000	chr1	184950000	185170000	1.1505075247968225e-18
chr1	185715000	185730000	chr1	186140000	186310000	1.67942947640862e-24
chr1	185790000	185835000	chr1	185975000	186190000	1.0966387006188405e-17
chr1	186470000	186495000	chr1	186605000	186795000	2.128122460677812e-10
chr1	187025000	187070000	chr1	187240000	187525000	5.305606665694209e-10
chr1	189420000	189455000	chr1	189635000	189800000	0.004319979931465738
chr1	190630000	190645000	chr1	191045000	191230000	0.000505950698863874
chr1	191985000	192040000	chr1	192275000	192405000	0.00017242243880093923
chr1	192785000	192820000	chr1	192935000	193110000	3.0464908732642148e-18
chr1	193395000	193440000	chr1	193685000	193835000	0.000621383581953219
chr1	197170000	197205000	chr1	197300000	197420000	6.040805796979331e-13
chr1	197590000	197645000	chr1	197795000	197955000	7.539651940176496e-08
chr1	199665000	199710000	chr1	199905000	200240000	2.611975073070354e-26
chr1	200270000	200305000	chr1	200400000	200560000	1.1003794921780629e-42
chr1	200605000	200640000	chr1	200750000	200930000	5.3055324239905475e-21
chr1	200960000	200995000	chr1	201090000	201160000	0.028007782994360825
chr1	201245000	201270000	chr1	201365000	201450000	7.777347786800618e-06
chr1	201535000	201570000	chr1	201670000	201870000	6.222820268337916e-39
chr1	201885000	201900000	chr1	202000000	202080000	5.81746660665893e-05
chr1	202170000	202205000	chr1	202605000	202750000	0.021413940575220423
chr1	202325000	202360000	chr1	202475000	202710000	2.343186396907171e-05
chr1	202455000	202480000	chr1	202595000	202750000	8.929991797699959e-23
chr1	203025000	203060000	chr1	203175000	203375000	7.52833505383325e-19
chr1	203485000	203520000	chr1	203615000	203790000	1.2145267132201355e-35
chr1	203845000	203880000	chr1	204040000	204320000	1.469888990379856e-44
chr1	204790000	204835000	chr1	204985000	205095000	0.0011877343154116126
chr1	205785000	205800000	chr1	205905000	206080000	4.4024677952994515e-20
chr1	207060000	207095000	chr1	207405000	207560000	1.3640904840958201e-08
chr1	208025000	208050000	chr1	208160000	208290000	4.1048241588078916e-13
chr1	209560000	209605000	chr1	209695000	209820000	1.7880630959481587e-10
chr1	210135000	210170000	chr1	210320000	210390000	0.03648208726475147
chr1	210570000	210595000	chr1	211010000	211115000	1.3390624789837384e-05
chr1	211305000	211340000	chr1	211455000	211670000	8.44649769891635e-16
chr1	211670000	211715000	chr1	211845000	212125000	2.8698834406877953e-39
chr1	212055000	212080000	chr1	212265000	212435000	7.646271554707112e-26
chr1	212450000	212495000	chr1	212585000	212815000	1.273852160818543e-38
chr1	213360000	213385000	chr1	213505000	213665000	5.175356650352896e-07
chr1	214795000	214840000	chr1	215025000	215210000	8.855708588162744e-07
chr1	217880000	217895000	chr1	218105000	218225000	2.5545086539987708e-08
chr1	219825000	219860000	chr1	219970000	220100000	0.00015259643998347995
chr1	220255000	220300000	chr1	220540000	220750000	6.728365523678626e-11
chr1	222770000	222805000	chr1	222970000	223155000	1.4228961959723982e-27
chr1	224105000	224130000	chr1	224260000	224450000	1.122967977220879e-17
chr1	224490000	224525000	chr1	224810000	224985000	7.325942802283515e-09
chr1	225455000	225490000	chr1	225685000	226020000	4.266569185481942e-144
chr1	226615000	226650000	chr1	226755000	227005000	2.328379386919828e-44
chr1	227460000	227505000	chr1	227705000	228080000	3.387699005470068e-34
chr1	227770000	227815000	chr1	227905000	228005000	4.0438829346841575e-06
chr1	229245000	229290000	chr1	229430000	229630000	4.0580635306026255e-11
chr1	229655000	229690000	chr1	229795000	230085000	4.73836056258362e-18
chr1	231345000	231400000	chr1	231495000	231660000	2.1224862634986284e-11
chr1	231850000	231895000	chr1	232115000	232355000	3.0555471652788387e-10
chr1	232615000	232650000	chr1	232870000	233195000	6.369343831792666e-16
chr1	233405000	233450000	chr1	233790000	233925000	0.0016900912707528677
chr1	234485000	234510000	chr1	234950000	235135000	5.354372737074778e-12
chr1	234590000	234625000	chr1	234735000	235005000	2.442553670054523e-13
chr1	235495000	235530000	chr1	235695000	235915000	1.940595887689783e-24
chr1	236085000	236120000	chr1	236390000	236610000	5.256209924510667e-31
chr1	236585000	236620000	chr1	236730000	236940000	2.7459476514551927e-28
chr1	240010000	240055000	chr1	240145000	240360000	3.9917580428744573e-16
chr1	240180000	240215000	chr1	240580000	240745000	0.00011794776101069289
chr1	240715000	240740000	chr1	240845000	241005000	4.658899050237341e-12
chr1	240865000	240910000	chr1	241355000	241530000	8.665613709365305e-13
chr1	242010000	242045000	chr1	242170000	242490000	3.3648188803650653e-17
chr1	242460000	242505000	chr1	242660000	242935000	1.0317787314507742e-11
chr1	242820000	242855000	chr1	242965000	243050000	0.002682262300329634
chr1	243465000	243490000	chr1	243630000	243755000	0.0006957640313466686
chr1	245140000	245175000	chr1	245275000	245945000	5.112958629410297e-87
chr1	920000	1045000	chr1	1285000	1320000	0.03745532711504132
chr1	1290000	1370000	chr1	1480000	1515000	0.03628518415068963
chr1	1630000	1775000	chr1	1900000	1925000	4.382837918662288e-20
chr1	2070000	2215000	chr1	2360000	2395000	0.0008592134330990584
chr1	3425000	3510000	chr1	3605000	3640000	0.0002619345891299504
chr1	3445000	3555000	chr1	3720000	3735000	8.453626239725516e-06
chr1	6585000	7080000	chr1	7195000	7230000	6.497182560084237e-51
chr1	7670000	7790000	chr1	7885000	7920000	7.004315045465164e-10
chr1	7930000	8145000	chr1	8295000	8340000	1.788733158510392e-31
chr1	8430000	8590000	chr1	8715000	8740000	1.427419019890437e-07
chr1	9165000	9335000	chr1	9450000	9505000	5.475001985857234e-09
chr1	11240000	11425000	chr1	11630000	11665000	1.1946421704012795e-10
chr1	13515000	13605000	chr1	13795000	13830000	0.04110941758343427
chr1	15025000	15160000	chr1	15280000	15305000	1.6752610046533936e-15
chr1	18860000	18945000	chr1	19055000	19070000	2.764790405433663e-16
chr1	19180000	19435000	chr1	19625000	19670000	1.6403514202031824e-63
chr1	19875000	20025000	chr1	20130000	20175000	0.00018225372968200682
chr1	20560000	20960000	chr1	21175000	21210000	3.4184782001948265e-99
chr1	21625000	21845000	chr1	21960000	21995000	1.1209112211579993e-32
chr1	22045000	22145000	chr1	22400000	22435000	0.03414667598540633
chr1	22375000	22535000	chr1	22630000	22665000	3.460392020197249e-22
chr1	22450000	22625000	chr1	22915000	22970000	0.00016393389081344295
chr1	24060000	24275000	chr1	24370000	24405000	1.194496092985886e-25
chr1	24620000	24725000	chr1	24825000	24860000	6.840974984518149e-07
chr1	24835000	24965000	chr1	25095000	25110000	7.613494393645658e-11
chr1	25305000	25680000	chr1	25785000	25820000	3.566947181239933e-77
chr1	25795000	25900000	chr1	26005000	26020000	2.5477556784076716e-31
chr1	27000000	27120000	chr1	27270000	27315000	8.452600575521031e-05
chr1	27275000	27405000	chr1	27595000	27650000	0.010677034028800388
chr1	28865000	28915000	chr1	29025000	29040000	0.012725344037717924
chr1	29260000	29915000	chr1	30080000	30115000	5.117944603981077e-157
chr1	30095000	30290000	chr1	30690000	30735000	0.0005184264219727263
chr1	30690000	30805000	chr1	30895000	30930000	6.902070595499002e-36
chr1	31550000	31630000	chr1	31765000	31800000	0.04232136928341891
chr1	32775000	32935000	chr1	33065000	33110000	4.6762242623025353e-07
chr1	34435000	34585000	chr1	34725000	34750000	0.0007950105452129935
chr1	37050000	37205000	chr1	37305000	37330000	2.7645549439877915e-18
chr1	37920000	38700000	chr1	38810000	38845000	5.952484098840095e-113
chr1	39065000	39150000	chr1	39245000	39270000	9.583651890041806e-15
chr1	41225000	41320000	chr1	41410000	41445000	3.050858217477048e-18
chr1	42815000	42945000	chr1	43060000	43095000	2.3763679288568343e-08
chr1	44240000	44450000	chr1	44565000	44620000	2.6433168568794627e-27
chr1	44705000	44860000	chr1	44990000	45025000	3.0253200372953747e-07
chr1	44855000	44970000	chr1	45285000	45320000	0.0024102540170196874
chr1	45600000	45715000	chr1	45875000	45900000	1.0592412566872704e-06
chr1	45940000	46060000	chr1	46155000	46200000	0.001712464303983449
chr1	47330000	47580000	chr1	47700000	47735000	1.4703127047445252e-59
chr1	48120000	48335000	chr1	48485000	48520000	9.943236207439196e-15
chr1	49895000	50160000	chr1	50315000	50360000	5.186150085757275e-13
chr1	50665000	50935000	chr1	51175000	51210000	2.8576976029361017e-05
chr1	51770000	51890000	chr1	51985000	52020000	4.1600218900607155e-12
chr1	52030000	52155000	chr1	52300000	52345000	0.0002958866543112755
chr1	52340000	52555000	chr1	52675000	52710000	3.787677110911724e-27
chr1	52730000	53050000	chr1	53170000	53205000	1.258333395180839e-19
chr1	54110000	54350000	chr1	54475000	54510000	8.43618413531025e-34
chr1	54455000	54685000	chr1	54790000	54825000	5.374171243489105e-13
chr1	55330000	55530000	chr1	55835000	55880000	1.0409922559983162e-09
chr1	56050000	56380000	chr1	56565000	56600000	4.6740594822679955e-18
chr1	57685000	57915000	chr1	58030000	58045000	1.043260732925188e-18
chr1	58750000	58880000	chr1	59280000	59315000	0.0009501909540475829
chr1	61455000	61710000	chr1	61840000	61875000	1.222676270937962e-12
chr1	62080000	62280000	chr1	62380000	62415000	1.020687796206113e-49
chr1	62450000	62615000	chr1	62725000	62760000	9.740656011806044e-16
chr1	62945000	63155000	chr1	63440000	63455000	1.9734686344233854e-18
chr1	63660000	63795000	chr1	63895000	63930000	2.8489694688399754e-26
chr1	63675000	64020000	chr1	64135000	64140000	1.4055257333361537e-50
chr1	64225000	64350000	chr1	64800000	64835000	3.8866663672271094e-05
chr1	65115000	65445000	chr1	65660000	65695000	5.122437712076531e-18
chr1	65785000	66085000	chr1	66220000	66255000	6.865498840986674e-17
chr1	65910000	66315000	chr1	66430000	66475000	3.0873628203674906e-13
chr1	66415000	66600000	chr1	66715000	66760000	1.3505172856717485e-08
chr1	67100000	67380000	chr1	67480000	67515000	2.579434057878893e-79
chr1	67485000	67640000	chr1	67740000	67775000	2.491127122913529e-17
chr1	68055000	68225000	chr1	68310000	68355000	9.091702066187519e-35
chr1	70120000	70310000	chr1	70440000	70495000	7.746341382690863e-20
chr1	70280000	70670000	chr1	71035000	71070000	2.4748084403397336e-17
chr1	73655000	73855000	chr1	73980000	74015000	1.72550904629959e-11
chr1	74065000	74180000	chr1	74440000	74475000	0.013977678285803053
chr1	74710000	75075000	chr1	75175000	75220000	5.008949794614849e-40
chr1	75870000	76005000	chr1	76125000	76160000	2.2054718840278784e-06
chr1	77760000	77990000	chr1	78100000	78135000	6.217569166228161e-13
chr1	83375000	83700000	chr1	83835000	83870000	6.038959379101799e-39
chr1	84090000	84235000	chr1	84420000	84445000	0.00012581637039832638
chr1	83860000	84640000	chr1	84750000	84785000	5.256014896515453e-86
chr1	84660000	84785000	chr1	84920000	84955000	0.015615498480573973
chr1	84855000	85130000	chr1	85225000	85260000	2.2202729203742005e-50
chr1	87605000	87810000	chr1	87930000	87965000	4.607599462958894e-09
chr1	88600000	88730000	chr1	88870000	88905000	1.4879386879428739e-08
chr1	88895000	89005000	chr1	89440000	89485000	0.010303091714726138
chr1	89410000	89640000	chr1	89740000	89775000	1.6044143960662827e-23
chr1	89490000	89880000	chr1	89970000	90015000	1.9949364210305295e-37
chr1	90745000	90835000	chr1	91165000	91180000	0.006371126287500948
chr1	91400000	91620000	chr1	91900000	91945000	4.168860897253855e-10
chr1	92295000	92365000	chr1	92475000	92490000	0.00016743574045433848
chr1	93545000	93700000	chr1	93790000	93845000	4.2943336929309804e-16
chr1	93970000	94060000	chr1	94315000	94350000	6.509133469962194e-05
chr1	94390000	94645000	chr1	94790000	94825000	1.942538538993321e-49
chr1	94765000	94930000	chr1	95025000	95060000	1.060345350250304e-46
chr1	95035000	95110000	chr1	95215000	95250000	0.002269443307989951
chr1	96345000	96510000	chr1	96830000	96855000	1.9513678948403053e-07
chr1	97870000	98130000	chr1	98450000	98485000	2.7910075869721352e-12
chr1	99025000	99570000	chr1	99685000	99720000	8.101099318834411e-41
chr1	99780000	99905000	chr1	100010000	100045000	1.8636816781200418e-07
chr1	100035000	100210000	chr1	100445000	100480000	5.451651336012877e-06
chr1	100395000	100630000	chr1	100840000	100875000	7.252405375001307e-27
chr1	100875000	101105000	chr1	101255000	101300000	8.755297917707874e-25
chr1	101685000	101965000	chr1	102175000	102210000	1.011774681924375e-15
chr1	106870000	106995000	chr1	107120000	107155000	0.025773589779681798
chr1	107095000	107275000	chr1	107495000	107540000	2.007440096109221e-05
chr1	107410000	107600000	chr1	107735000	107770000	6.175054921676486e-07
chr1	107770000	107845000	chr1	107955000	107980000	0.005261509299297084
chr1	109655000	109830000	chr1	109950000	109995000	1.8146775403742763e-09
chr1	110115000	110315000	chr1	110430000	110475000	1.088890592928009e-06
chr1	110465000	110665000	chr1	110765000	110800000	6.306899263596692e-39
chr1	112690000	112880000	chr1	113070000	113115000	1.8706084500340057e-09
chr1	113130000	113465000	chr1	113660000	113695000	1.4157285616452592e-08
chr1	113880000	113975000	chr1	114270000	114325000	0.04712574048589303
chr1	115100000	115325000	chr1	115460000	115485000	2.309530952493127e-43
chr1	115715000	115870000	chr1	115965000	116010000	1.0046908231679494e-17
chr1	116010000	116225000	chr1	116475000	116510000	1.47571737741253e-22
chr1	116565000	116700000	chr1	117040000	117075000	0.0009692134642894688
chr1	117045000	117175000	chr1	117265000	117300000	1.7024670695112678e-41
chr1	117490000	117620000	chr1	117730000	117765000	3.2190803690892235e-10
chr1	146950000	147125000	chr1	147225000	147260000	6.5436290705226846e-15
chr1	147560000	147785000	chr1	147885000	147910000	5.4653428511122366e-98
chr1	149790000	150035000	chr1	150170000	150205000	6.01184072460645e-39
chr1	151820000	151900000	chr1	151990000	152025000	1.3682022138900592e-06
chr1	152100000	152265000	chr1	152435000	152460000	6.718028674877728e-11
chr1	152845000	153075000	chr1	153170000	153215000	3.490378685228867e-66
chr1	153645000	153775000	chr1	153970000	154005000	0.00015139978028962082
chr1	154535000	154715000	chr1	154870000	154915000	4.8915045224147274e-06
chr1	157160000	157355000	chr1	157475000	157510000	6.280339765952488e-19
chr1	157455000	157595000	chr1	157770000	157775000	1.7449411031833965e-08
chr1	157800000	157950000	chr1	158100000	158145000	3.943750213129939e-08
chr1	158120000	158335000	chr1	158480000	158515000	1.9821603550826567e-29
chr1	160395000	160495000	chr1	160595000	160630000	0.00025935556948288247
chr1	160690000	160795000	chr1	160930000	160965000	0.04882091334537708
chr1	161765000	161905000	chr1	162025000	162060000	7.758892328124263e-08
chr1	162490000	162675000	chr1	162780000	162815000	1.314444065498277e-26
chr1	162820000	162995000	chr1	163305000	163340000	1.0052273622369255e-07
chr1	164465000	164660000	chr1	164770000	164805000	5.753493939672403e-06
chr1	164560000	164940000	chr1	165060000	165095000	2.678417468810983e-26
chr1	165090000	165250000	chr1	165345000	165380000	3.352304807928753e-24
chr1	165585000	165750000	chr1	165900000	165935000	6.647433000976178e-17
chr1	165920000	166220000	chr1	166415000	166460000	1.3836867330825217e-26
chr1	166820000	166935000	chr1	167040000	167075000	0.004784192708385203
chr1	167420000	167585000	chr1	167680000	167715000	5.2789678191056505e-06
chr1	168300000	168445000	chr1	168565000	168600000	0.00012108966418245623
chr1	168570000	169225000	chr1	169330000	169375000	1.616564352259229e-35
