chr4	168695000	168730000	chr4	168830000	168930000	0.010575877653448541
chr4	53910000	53980000	chr4	54090000	54105000	0.00035674032057506663
chr4	118725000	118780000	chr4	118895000	118900000	0.002774228577789228
chr4	140810000	140975000	chr4	141120000	141155000	9.753331336659341e-08
chr4	161565000	161990000	chr4	162150000	162185000	1.3761796770935417e-32
chr5	31560000	31595000	chr5	31800000	31910000	0.00993121775865605
chr5	59500000	59515000	chr5	59620000	59765000	1.486003851193786e-21
chr5	77610000	77715000	chr5	77820000	77855000	0.001719519808215108
chr6	4655000	4660000	chr6	4790000	4845000	0.006888883633690274
chr6	19460000	19495000	chr6	19795000	19920000	0.003477600119360153
chr6	57345000	57400000	chr6	57525000	57635000	0.030738520485473972
chr6	83225000	83240000	chr6	83395000	83580000	1.7491455102077066e-20
chr6	94625000	94660000	chr6	94980000	95135000	7.499790771676419e-08
chr6	107480000	107515000	chr6	107610000	107695000	6.100268072477118e-06
chr6	142470000	142485000	chr6	142690000	142815000	0.0005428999443854676
chr6	158800000	158815000	chr6	158920000	159015000	9.880979295142475e-09
chr6	10460000	10575000	chr6	10685000	10700000	7.928133463259734e-19
chr6	93720000	93895000	chr6	94055000	94080000	4.85822914822004e-13
chr6	153170000	153370000	chr6	153510000	153565000	1.4715553166481755e-20
chr7	11825000	11860000	chr7	11965000	12490000	1.6567439599671736e-80
chr7	93250000	93255000	chr7	93370000	93605000	3.226470682357419e-38
chr7	95925000	95940000	chr7	96065000	96175000	0.005474894231523157
chr7	131090000	131125000	chr7	131240000	131390000	1.6810757276225168e-09
chr7	150465000	150490000	chr7	150605000	150770000	1.3010917472023576e-20
chr7	154075000	154100000	chr7	154490000	154800000	4.1251217920304126e-19
chr7	23545000	23605000	chr7	23720000	23725000	7.975642565601085e-09
chr7	51700000	51935000	chr7	52235000	52270000	5.028285889328143e-08
chr7	65310000	65430000	chr7	65725000	65750000	3.691471835758913e-08
chr7	70855000	70945000	chr7	71115000	71140000	0.04102218074400718
chr8	10045000	10060000	chr8	10190000	10305000	0.0024562787325091142
chr8	11750000	11785000	chr8	11880000	12045000	1.2360754934935125e-30
chr8	90605000	90660000	chr8	90825000	90945000	0.02608473848983829
chr8	91420000	91475000	chr8	91750000	92020000	5.986646199494721e-14
chr8	99880000	99915000	chr8	100025000	100150000	1.2934702708424907e-06
chr8	67165000	67325000	chr8	67480000	67515000	7.815817255282836e-06
chr8	84060000	84165000	chr8	84435000	84460000	0.02062326978545525
chr8	85345000	85490000	chr8	85645000	85670000	3.649913539665312e-07
chr8	108100000	108230000	chr8	108450000	108505000	0.0006455201431711246
chr9	370000	395000	chr9	495000	870000	2.707646507752684e-69
chr9	22500000	22555000	chr9	22695000	22810000	0.022988029247717885
chr9	68700000	68715000	chr9	68895000	69035000	3.259383603370453e-08
chr9	80260000	80295000	chr9	80475000	80620000	7.223202169522157e-08
chr9	92320000	92335000	chr9	92520000	92690000	4.945288715491585e-17
chr9	112480000	112515000	chr9	112615000	112710000	1.4396096879995819e-05
chr9	7840000	7920000	chr9	8170000	8185000	0.01214788797198916
chr10	17590000	17625000	chr10	17720000	17905000	1.250830516556081e-38
chr10	61285000	61300000	chr10	61640000	61755000	0.017544183759981406
chr10	68435000	68480000	chr10	68650000	68805000	3.75064837444632e-05
chr10	103090000	103115000	chr10	103225000	103365000	1.944918247567594e-10
chr10	112550000	112585000	chr10	112960000	113195000	7.135791395464672e-08
chr10	41775000	41865000	chr10	42065000	42100000	2.5859113275447715e-05
chr10	50135000	50300000	chr10	50735000	50780000	5.090413491425205e-05
chr10	68410000	68525000	chr10	68715000	68740000	8.71942501188749e-07
chr10	125985000	126145000	chr10	126365000	126400000	2.750444387520392e-05
chr11	18535000	18550000	chr11	18665000	18750000	5.063649959675315e-05
chr11	25440000	25445000	chr11	25590000	25705000	4.379163840644085e-11
chr11	47715000	47730000	chr11	47830000	47865000	0.005791189472552798
chr11	55970000	55975000	chr11	56300000	56485000	1.0155735488191397e-10
chr11	76320000	76345000	chr11	76585000	76665000	0.029933442668339864
chr11	102020000	102055000	chr11	102255000	102340000	0.038318009363038606
chr11	103690000	103705000	chr11	103815000	103970000	2.314259266488631e-19
chr11	111590000	111625000	chr11	111720000	111890000	6.254279486122292e-50
chr11	112600000	112605000	chr11	112745000	113070000	1.8074592717349114e-06
chr11	114775000	114810000	chr11	114905000	115090000	1.1418136791427825e-25
chr11	129120000	129175000	chr11	129265000	129365000	0.0004825941584301055
chr11	131065000	131080000	chr11	131200000	131490000	4.925404895635854e-44
chr12	18415000	18450000	chr12	18585000	18780000	0.003332369877820894
chr12	33420000	33445000	chr12	33895000	33995000	7.954041779997524e-05
chr12	39755000	39790000	chr12	39975000	40130000	3.1172924464648234e-08
chr12	63105000	63150000	chr12	63285000	63415000	0.008189940402360851
chr12	86240000	86285000	chr12	86480000	86650000	0.003244012995830402
chr12	101480000	101485000	chr12	101655000	101775000	8.826145048677917e-09
chr12	116270000	116305000	chr12	116525000	116630000	0.01408368829654269
chr12	5445000	5520000	chr12	5640000	5665000	0.0332938989043985
chr12	26990000	27170000	chr12	27280000	27325000	5.770756384475727e-07
chr12	31700000	31780000	chr12	31960000	31975000	0.006455194319044613
chr12	68345000	68465000	chr12	68600000	68615000	1.3610177042839551e-05
chr12	115945000	116045000	chr12	116245000	116280000	0.003309232356478176
chr13	54180000	54215000	chr13	54355000	54660000	2.707430493628282e-12
chr13	63115000	63150000	chr13	63270000	63495000	2.131492035601085e-13
chr14	53940000	53975000	chr14	54110000	54210000	0.041824436806838595
chr15	30665000	30690000	chr15	30805000	31270000	6.021242297525865e-41
chr15	49240000	49265000	chr15	49365000	49495000	2.428202407996657e-26
chr15	97270000	97275000	chr15	97395000	97595000	6.862470946271883e-09
chr15	52240000	52355000	chr15	52545000	52570000	1.263783747661578e-06
chr15	55150000	55250000	chr15	55440000	55455000	0.0015259331601042991
chr16	4705000	4740000	chr16	4850000	5000000	1.57752811811551e-07
chr16	48240000	48245000	chr16	48555000	48610000	0.003172504973986278
chr16	48655000	48710000	chr16	48850000	49400000	5.731985327400052e-37
chr16	65220000	65255000	chr16	65400000	65520000	0.003267464460068826
chr16	15380000	15440000	chr16	15545000	15570000	0.00425389648247216
chr17	5665000	5865000	chr17	6050000	6075000	2.5012001685439017e-15
chr17	12220000	12515000	chr17	12650000	12685000	2.8518260697614205e-31
chr18	13215000	13230000	chr18	13355000	13595000	4.676478485990075e-23
chr18	36950000	36955000	chr18	37085000	37305000	1.5609866722583687e-17
chr18	57635000	57640000	chr18	57795000	57930000	2.0254612904653753e-13
chr18	67225000	67250000	chr18	67395000	67550000	6.035111557975164e-09
chr18	74665000	74670000	chr18	74810000	74985000	1.7736386892967822e-10
chr18	8620000	8865000	chr18	8955000	9000000	3.2036005319006545e-42
chr18	67470000	67580000	chr18	67690000	67725000	7.829431037931755e-05
chr20	21755000	21880000	chr20	22000000	22005000	1.210089442920064e-16
chr20	25405000	25465000	chr20	25750000	25765000	0.03561379785321592
chr20	25320000	25620000	chr20	25835000	25880000	1.6997981708014542e-42
chr20	25125000	25745000	chr20	25975000	26000000	0.0
chr20	25160000	25735000	chr20	26205000	26210000	3.3385512266894275e-237
chr21	14415000	14450000	chr21	14730000	14870000	6.948111332755193e-08
chr21	14845000	14890000	chr21	15040000	15265000	7.831649089441508e-05
chr21	23110000	23145000	chr21	23350000	23465000	0.004986642911087974
chr21	33610000	33665000	chr21	33765000	33915000	1.0406811970074009e-11
chr21	37240000	37275000	chr21	37385000	37475000	0.025268911408647527
chr22	29835000	29840000	chr22	29970000	30020000	0.010571705023217151
chr22	28065000	28205000	chr22	28435000	28460000	7.232279107979745e-06
chr22	40890000	40980000	chr22	41075000	41110000	1.038881223667817e-09
chrX	24070000	24095000	chrX	24200000	24300000	0.0004268659093606054
chrX	134790000	134815000	chrX	134980000	135130000	0.00018558876907429322
chrX	135210000	135215000	chrX	135435000	135475000	0.022195455542023953
chrX	390000	470000	chrX	620000	645000	0.028980780294449098
chrX	150750000	150870000	chrX	150970000	151005000	1.3568857459440948e-07
