chr2	182785000	182790000	chr2	182850000	182945000	5.555681882623825e-28
chr2	186490000	186515000	chr2	186605000	186845000	5.6021478385161104e-21
chr2	197500000	197515000	chr2	197690000	197765000	0.004575322359273854
chr2	198130000	198155000	chr2	198235000	198315000	2.7910567262130273e-07
chr2	203270000	203285000	chr2	203370000	203435000	0.0023309393786653224
chr2	204870000	204895000	chr2	205555000	205750000	5.625931635681032e-05
chr2	208265000	208280000	chr2	208335000	208370000	1.67921214230339e-05
chr2	210250000	210265000	chr2	210365000	210435000	0.0037625801118819167
chr2	215790000	215805000	chr2	215875000	215955000	1.1150638269223475e-09
chr2	7660000	7740000	chr2	7865000	7880000	2.8804786524759406e-07
chr2	8850000	8920000	chr2	8975000	9000000	2.235417457733265e-08
chr2	28565000	28625000	chr2	28755000	28760000	1.2527540876263452e-05
chr2	44980000	45050000	chr2	45165000	45180000	0.020643928014226817
chr2	51100000	51205000	chr2	51325000	51350000	0.0030459873031767094
chr2	51800000	51850000	chr2	52205000	52210000	0.04518355142635539
chr2	65255000	65320000	chr2	65430000	65445000	0.0009883944005320247
chr2	89560000	89620000	chr2	89670000	89695000	1.0542428587892219e-08
chr2	89575000	89685000	chr2	89750000	89765000	1.9800303288568142e-58
chr2	89755000	89835000	chr2	90390000	90405000	1.0935363911179137e-07
chr2	89620000	89670000	chr2	91410000	91425000	1.63044111745633e-05
chr2	91425000	91535000	chr2	91585000	91590000	7.294487490157818e-39
chr2	91835000	92020000	chr2	92055000	92090000	1.1392566289154403e-228
chr2	107870000	107935000	chr2	108495000	108500000	7.446363968126019e-07
chr2	156045000	156165000	chr2	156310000	156335000	0.0008896255151794688
chr2	154815000	154930000	chr2	156720000	156725000	0.00010537675331777618
chr2	162470000	162590000	chr2	162780000	162805000	2.960269888415201e-06
chr2	196060000	196110000	chr2	196330000	196345000	0.0033844087025150494
chr2	197375000	197435000	chr2	197485000	197500000	4.610946717788979e-26
chr3	3595000	3610000	chr3	3800000	3870000	0.00352081368525807
chr3	4490000	4515000	chr3	4575000	4640000	0.04389406694752054
chr3	16360000	16375000	chr3	16485000	16565000	9.530035733846401e-07
chr3	19055000	19080000	chr3	19160000	19630000	6.513990197246408e-47
chr3	24765000	24790000	chr3	24890000	25045000	5.154637482923296e-15
chr3	43885000	43900000	chr3	43970000	44030000	0.00028790770710652915
chr3	47005000	47020000	chr3	47320000	47420000	2.5311198666844403e-13
chr3	49945000	49950000	chr3	50055000	50090000	5.873259384611239e-06
chr3	54535000	54550000	chr3	54610000	54645000	0.0051626371516288
chr3	57750000	57765000	chr3	57830000	57880000	0.02428695917872691
chr3	75810000	75825000	chr3	76020000	76135000	5.686067273324985e-10
chr3	100325000	100330000	chr3	100595000	100630000	0.0397745062699082
chr3	105675000	105700000	chr3	106045000	106225000	0.00036155839366705213
chr3	107275000	107280000	chr3	107375000	107435000	1.3816007307300532e-06
chr3	113340000	113345000	chr3	113450000	113535000	0.026846857990358772
chr3	118885000	118920000	chr3	118995000	119135000	1.8901365440803295e-34
chr3	129835000	129850000	chr3	129905000	129950000	4.768900452455226e-06
chr3	133285000	133300000	chr3	133360000	133400000	0.023582399051192596
chr3	151470000	151475000	chr3	151610000	151740000	3.876930637749533e-08
chr3	156545000	156570000	chr3	157075000	157160000	3.568617035136251e-05
chr3	162780000	162805000	chr3	162925000	162985000	0.0064067650981035305
chr3	167400000	167425000	chr3	167485000	167755000	8.860837309631464e-30
chr3	171455000	171470000	chr3	171540000	171585000	0.005502194125437692
chr3	185355000	185370000	chr3	185500000	185590000	0.001294710386630864
chr3	191240000	191255000	chr3	191325000	191420000	2.5962090211024422e-12
chr3	9480000	9575000	chr3	9640000	9665000	5.957914071159344e-12
chr3	21500000	21580000	chr3	21740000	21755000	0.0016561983879934974
chr3	30755000	30820000	chr3	31205000	31210000	0.0003460315946294904
chr3	50620000	50705000	chr3	50885000	50910000	0.0019205650455749095
chr3	61545000	61620000	chr3	61680000	61705000	2.2387302855811785e-07
chr3	69665000	69725000	chr3	69780000	69805000	0.0033384190251733734
chr3	82630000	82780000	chr3	83510000	83535000	0.006430747344492464
chr3	90175000	90635000	chr3	90680000	90715000	1.1458275729686364e-37
chr3	104540000	104660000	chr3	105355000	105380000	1.540722089360657e-08
chr3	107925000	107995000	chr3	108075000	108100000	0.02024913647705417
chr3	113935000	113970000	chr3	114050000	114055000	0.005562291767736589
chr3	119180000	119205000	chr3	119435000	119440000	0.047614163626437764
chr3	119410000	119585000	chr3	119670000	119695000	1.848488806041562e-33
chr3	121535000	121590000	chr3	121650000	121665000	0.002253947528380772
chr3	148725000	148755000	chr3	148870000	148875000	0.009355380182855309
chr3	151430000	151520000	chr3	151650000	151675000	0.0014722261124751786
chr3	152535000	152645000	chr3	152820000	152845000	0.006121752209994384
chr3	156165000	156210000	chr3	156385000	156390000	0.0020491073488254122
chr3	160030000	160110000	chr3	160340000	160345000	0.001487612319405893
chr3	161540000	161620000	chr3	161685000	161700000	1.833418867368996e-07
chr4	3985000	4020000	chr4	4075000	4175000	1.1333795564779618e-10
chr4	5895000	5900000	chr4	5960000	5985000	0.001403430753140439
chr4	9145000	9160000	chr4	9500000	9570000	0.0490832158937048
chr4	10460000	10465000	chr4	10525000	10555000	2.798486995476983e-05
chr4	16810000	16825000	chr4	16890000	16930000	0.022728832573817612
chr4	20555000	20580000	chr4	20640000	20710000	0.009506362167993934
chr4	23370000	23385000	chr4	23595000	23665000	0.00026667653123246403
chr4	24580000	24595000	chr4	24650000	24710000	3.0016620265862845e-11
chr4	26855000	26880000	chr4	26945000	27020000	2.5254734033536508e-05
chr4	27170000	27185000	chr4	27280000	27360000	3.762722419085391e-05
chr4	40740000	40765000	chr4	40825000	40930000	0.0003405622991889906
chr4	54100000	54125000	chr4	54180000	54245000	0.001100902314040906
chr4	57430000	57455000	chr4	57995000	58310000	3.887584089890189e-10
chr4	58870000	58875000	chr4	58940000	58995000	4.119208490288659e-12
chr4	61760000	61775000	chr4	61865000	61985000	1.4581615929960377e-08
chr4	67920000	67925000	chr4	68155000	68215000	7.451422336393893e-05
chr4	70820000	70845000	chr4	70920000	71055000	3.3119760819188123e-16
chr4	81410000	81415000	chr4	82175000	82260000	5.6333854494653445e-05
chr4	87690000	87715000	chr4	87775000	87830000	0.006595353984002477
chr4	96485000	96490000	chr4	97100000	97175000	0.00019451204951932891
chr4	99105000	99130000	chr4	99375000	99490000	6.750885926466176e-18
chr4	107745000	107770000	chr4	107875000	107960000	2.125763772969662e-06
chr4	110335000	110360000	chr4	110440000	110540000	3.7793956159438034e-12
chr4	110620000	110645000	chr4	110970000	111295000	4.722375309833578e-06
chr4	111945000	111950000	chr4	112005000	112070000	2.359849311747474e-30
chr4	116050000	116065000	chr4	116150000	116235000	0.0002255476848848463
chr4	118080000	118095000	chr4	118175000	118245000	0.007942633238609989
chr4	124115000	124130000	chr4	124245000	124300000	2.0453717065116458e-05
chr4	130550000	130575000	chr4	130715000	130825000	5.166037297449454e-06
chr4	138185000	138210000	chr4	138485000	138570000	1.8497588910412148e-05
chr4	152980000	152985000	chr4	153055000	153120000	0.002032031612282421
chr4	153425000	153440000	chr4	153550000	153595000	0.0035293745005142148
chr4	155025000	155030000	chr4	155175000	155220000	0.022567585102639467
chr4	163820000	163835000	chr4	163940000	163995000	0.022432971874502602
chr4	168695000	168720000	chr4	168825000	168940000	5.757120261280114e-12
chr4	174355000	174380000	chr4	174570000	174760000	4.64355223932478e-31
chr4	175945000	175970000	chr4	176020000	176130000	9.763692462208592e-08
chr4	186595000	186610000	chr4	186685000	186735000	0.021404822191628817
chr4	27040000	27090000	chr4	27165000	27180000	0.001553604918215471
chr4	53900000	53970000	chr4	54095000	54120000	0.03311762300575823
chr4	54965000	55015000	chr4	55075000	55080000	3.8345146301793013e-05
chr4	58800000	58855000	chr4	58920000	58925000	4.187547003940972e-09
chr4	92245000	92340000	chr4	92425000	92450000	1.1233566217693685e-09
chr4	98135000	98185000	chr4	98245000	98260000	0.01635820367109239
chr4	98455000	98530000	chr4	98650000	98665000	0.00020134922588140925
chr4	98855000	98915000	chr4	99060000	99075000	0.001078322669997302
chr4	140830000	140910000	chr4	141130000	141155000	5.1196481544418024e-05
chr4	161275000	161310000	chr4	161425000	161430000	0.00376693013619563
chr4	161600000	161935000	chr4	162155000	162180000	9.926418068465535e-13
chr5	5290000	5305000	chr5	5375000	5420000	0.006388748654462699
chr5	17515000	17530000	chr5	17600000	17885000	7.401207606987233e-19
chr5	25445000	25470000	chr5	25535000	25605000	0.010937247945390617
chr5	31395000	31420000	chr5	31495000	31555000	0.027964932237015648
chr5	31570000	31595000	chr5	31750000	31945000	9.658805404441334e-20
chr5	31665000	31680000	chr5	31750000	31835000	2.731417905175351e-09
chr5	35655000	35660000	chr5	35740000	35810000	0.008859556741660382
chr5	50660000	50675000	chr5	50730000	50770000	0.006914946212019165
chr5	59500000	59525000	chr5	59595000	59740000	5.1694826747597985e-18
chr5	64960000	64965000	chr5	65475000	65525000	0.014590573002617515
chr5	65925000	65940000	chr5	66010000	66065000	0.00034411138482368716
chr5	77840000	77855000	chr5	77980000	78035000	0.00010610463765339547
chr5	80185000	80190000	chr5	80245000	80285000	1.6714472687762957e-07
chr5	111825000	111850000	chr5	112090000	112175000	0.005725911570301066
chr5	119260000	119285000	chr5	119360000	119455000	9.668007774487718e-09
chr5	131155000	131180000	chr5	131360000	131435000	0.0024559577679427852
chr5	131265000	131280000	chr5	131335000	131395000	2.4674773837481567e-08
chr5	135025000	135050000	chr5	135460000	135565000	1.706713955526993e-05
chr5	137500000	137515000	chr5	137590000	137635000	0.03005701812576112
chr5	139875000	139880000	chr5	139950000	139990000	0.0013092804765658798
chr5	140445000	140450000	chr5	140515000	140550000	0.0013289533493918428
chr5	141405000	141430000	chr5	141480000	141585000	1.7246584899251895e-41
chr5	151525000	151530000	chr5	151620000	151665000	1.3425380485459534e-06
chr5	158935000	158960000	chr5	159035000	159125000	3.983610044102434e-07
chr5	159335000	159340000	chr5	159415000	159445000	0.02070591176878844
chr5	163815000	163830000	chr5	163950000	164015000	0.007270424373972128
chr5	168115000	168130000	chr5	168180000	168250000	9.570127727693274e-21
chr5	175915000	175930000	chr5	177910000	178275000	1.9108753209890952e-92
chr5	177135000	177140000	chr5	177245000	177310000	3.27641217213428e-12
chr5	11240000	11340000	chr5	11480000	11505000	0.0004782204531311747
chr5	17185000	17280000	chr5	17515000	17530000	1.1512860795541194e-12
chr5	31395000	31430000	chr5	31510000	31515000	0.006309045422046229
chr5	31475000	31535000	chr5	32385000	32390000	0.029234633211430706
chr5	33085000	33225000	chr5	33380000	33385000	9.811305186098191e-12
chr5	34510000	34580000	chr5	34640000	34665000	0.00023757053074303843
chr5	69215000	69560000	chr5	70440000	70445000	1.8541203261280016e-126
chr5	71460000	71495000	chr5	71550000	71555000	0.010000466129404655
chr5	77590000	77700000	chr5	77835000	77860000	8.718697118056291e-06
chr5	84220000	84310000	chr5	84365000	84390000	3.699718648680294e-05
chr5	122805000	122925000	chr5	122985000	123000000	1.1625657030709622e-06
chr5	134895000	134945000	chr5	135015000	135030000	3.094446545251227e-05
chr5	144180000	144275000	chr5	144380000	144405000	6.819223930569163e-07
chr5	154635000	154690000	chr5	154745000	154760000	5.402038269108238e-10
chr6	7900000	7925000	chr6	7980000	8050000	0.0019685976477340212
chr6	12745000	12760000	chr6	12830000	12905000	1.2154734046401087e-06
chr6	15025000	15040000	chr6	15200000	15255000	0.03688800715900149
chr6	15535000	15540000	chr6	15605000	15645000	8.080128441466326e-09
chr6	19470000	19485000	chr6	19785000	19885000	5.419481197605685e-05
chr6	24065000	24090000	chr6	24160000	24275000	2.1233768284077532e-14
chr6	26610000	26615000	chr6	27045000	27135000	5.8057331825574445e-21
chr6	26735000	26760000	chr6	26920000	27765000	0.0
chr6	27350000	27375000	chr6	27430000	27485000	0.005251629849147485
chr6	31970000	31985000	chr6	32045000	32130000	1.73301058324108e-18
chr6	34890000	34905000	chr6	34960000	34995000	0.043272372932928044
chr6	53545000	53550000	chr6	53620000	53660000	9.501438023091686e-05
chr6	57345000	57360000	chr6	57505000	57615000	2.6396815908614725e-05
chr6	57980000	57995000	chr6	58365000	58440000	1.0406964508139352e-09
chr6	61300000	61325000	chr6	61490000	61580000	4.512768657613775e-06
chr6	61405000	61420000	chr6	61520000	61690000	1.5282955386546724e-05
chr6	71185000	71200000	chr6	71285000	71360000	3.9903892296621695e-09
chr6	76375000	76400000	chr6	76570000	76685000	3.915838840260451e-05
chr6	78245000	78270000	chr6	78345000	78400000	0.007798498573595291
chr6	83420000	83435000	chr6	83490000	83545000	1.2058129578277175e-06
chr6	93835000	93870000	chr6	93980000	94090000	3.906951275372645e-06
chr6	94630000	94655000	chr6	94935000	95170000	1.5736126016826924e-18
chr6	96620000	96645000	chr6	96805000	96920000	0.004522997511943803
chr6	106610000	106625000	chr6	106920000	106985000	0.0026131440020450676
chr6	107490000	107515000	chr6	107585000	107685000	1.0260168554146466e-10
chr6	111875000	111890000	chr6	111955000	112010000	0.0041876980063856595
chr6	118645000	118660000	chr6	118735000	118795000	0.014964370530655424
chr6	124960000	124975000	chr6	125060000	125115000	0.004273973228654897
chr6	137485000	137500000	chr6	137575000	137645000	2.365970851607113e-07
chr6	141990000	142015000	chr6	142065000	142135000	0.0018053898700914057
chr6	154500000	154515000	chr6	154595000	154675000	0.0005782471972023051
chr6	154995000	155000000	chr6	155115000	155190000	1.5918306649073486e-05
chr6	158815000	158830000	chr6	158900000	158970000	7.010251732524914e-07
chr6	160545000	160550000	chr6	160610000	160655000	1.521826504354357e-14
chr6	167380000	167405000	chr6	167515000	167580000	0.002429146340668013
chr6	167575000	167590000	chr6	167650000	167715000	1.2783341433260763e-07
chr6	10465000	10575000	chr6	10680000	10705000	6.902509870446422e-17
chr6	23380000	23460000	chr6	23650000	23665000	0.0271838184608577
chr6	26335000	26390000	chr6	26505000	26520000	0.0005980302857133736
chr6	26175000	26685000	chr6	26740000	26765000	0.0
chr6	57515000	57570000	chr6	57970000	57975000	0.013577296095792125
chr6	61230000	61340000	chr6	61495000	61510000	2.916874004577393e-20
chr6	93745000	93880000	chr6	94055000	94080000	0.00023439566939540115
chr6	94595000	94700000	chr6	95005000	95020000	2.943542599409544e-06
chr6	121415000	121520000	chr6	121605000	121630000	2.7333127752745572e-15
chr6	153195000	153270000	chr6	153545000	153570000	0.00596482018894816
chr6	159145000	159255000	chr6	159455000	159480000	7.745410670695868e-18
chr6	167500000	167585000	chr6	167640000	167655000	2.851067532282916e-27
chr7	11825000	11850000	chr7	12010000	12525000	1.3502292533278129e-49
chr7	16110000	16135000	chr7	16365000	16590000	3.53290125290289e-10
chr7	27835000	27840000	chr7	27910000	27945000	0.02345997775354951
chr7	31195000	31200000	chr7	31295000	31345000	0.0025704584373458235
chr7	36150000	36155000	chr7	36240000	36295000	0.0005921388964420537
chr7	43875000	43880000	chr7	43940000	43965000	9.985581036630098e-06
chr7	45395000	45420000	chr7	45580000	45715000	5.375608289697701e-07
chr7	55755000	55780000	chr7	55885000	55995000	3.0613510156384584e-15
chr7	61795000	61800000	chr7	61895000	61945000	3.6135186019343896e-05
chr7	61955000	61970000	chr7	62280000	62395000	3.503803012723654e-05
chr7	63370000	63385000	chr7	63485000	64770000	0.0
chr7	72505000	72520000	chr7	72600000	72655000	0.00038327433208895596
chr7	76440000	76455000	chr7	76550000	76630000	2.1863342364189906e-06
chr7	78130000	78145000	chr7	78205000	78250000	0.0019256146863524163
chr7	87935000	87950000	chr7	88075000	88135000	0.0034155138107698074
chr7	92625000	92630000	chr7	92825000	92890000	6.804944879859783e-08
chr7	100970000	100975000	chr7	101030000	101080000	2.009258791947113e-30
chr7	107575000	107590000	chr7	107695000	107760000	3.928985950611829e-05
chr7	114070000	114095000	chr7	114350000	114415000	0.0043178144186417754
chr7	121870000	121885000	chr7	121950000	122005000	0.002161016221562404
chr7	125045000	125070000	chr7	125290000	125375000	0.0006113162147694621
chr7	131095000	131120000	chr7	131230000	131330000	0.000552506871825163
chr7	132390000	132405000	chr7	132470000	132570000	0.002515990171579546
chr7	134995000	135000000	chr7	135155000	135205000	0.021758390509224294
chr7	141540000	141565000	chr7	141615000	141680000	6.189399407553382e-13
chr7	150120000	150135000	chr7	153930000	153975000	0.03542911647349878
chr7	154105000	154110000	chr7	154370000	154480000	1.8640631963301545e-05
chr7	21280000	21330000	chr7	21415000	21430000	0.019687042816948757
chr7	23075000	23115000	chr7	23170000	23185000	0.01719239804584376
chr7	42915000	42985000	chr7	43085000	43110000	0.00036190267351721985
chr7	51730000	51825000	chr7	52245000	52270000	0.02443235642409646
chr7	55755000	55810000	chr7	55875000	55890000	3.063885814222177e-05
chr7	62960000	63285000	chr7	63375000	63390000	4.9304032334157475e-83
chr7	65105000	65510000	chr7	65510000	65565000	1.9046530040280284e-21
chr7	67120000	67210000	chr7	67270000	67295000	9.376924665544359e-08
chr7	70825000	70900000	chr7	71115000	71140000	0.006367707405564192
chr7	78520000	78645000	chr7	78770000	78785000	0.0004746214697440594
chr7	91245000	91415000	chr7	91620000	91645000	4.5401513610796016e-14
chr7	114370000	114475000	chr7	114650000	114675000	0.0010200005024718361
chr7	122140000	122235000	chr7	122290000	122315000	0.04422779310797814
chr7	125010000	125125000	chr7	125300000	125325000	7.411989869449937e-10
chr7	139075000	139155000	chr7	139215000	139240000	2.871992339642973e-06
chr7	155400000	155535000	chr7	157010000	157015000	2.386553770285889e-13
chr7	158365000	158455000	chr7	158580000	158595000	3.480043989786949e-06
chr8	270000	275000	chr8	380000	705000	1.2456999395925237e-08
chr8	8060000	8085000	chr8	12535000	12680000	4.103802081150434e-55
chr8	11755000	11780000	chr8	11840000	12005000	5.714057903723955e-54
chr8	13730000	13745000	chr8	13885000	14085000	1.0120549479587364e-06
chr8	16585000	16610000	chr8	16705000	16800000	5.746163147610962e-14
chr8	19075000	19090000	chr8	19210000	19290000	0.00474366751185462
chr8	23590000	23605000	chr8	23655000	23725000	1.4028399506819517e-14
chr8	28490000	28505000	chr8	28560000	28615000	0.0001200884360733849
chr8	29880000	29895000	chr8	29975000	30030000	0.017187988887142302
chr8	35155000	35170000	chr8	35245000	35310000	0.0007000729407772568
chr8	52280000	52305000	chr8	52370000	52440000	0.0012106456204736343
chr8	55095000	55110000	chr8	55225000	55275000	0.00577320282526812
chr8	65870000	65885000	chr8	65980000	66040000	0.0001376277103584138
chr8	67495000	67520000	chr8	67730000	67810000	0.00010710226096401996
chr8	72660000	72685000	chr8	72765000	72830000	0.015564253467174851
chr8	73975000	73990000	chr8	74045000	74085000	0.0018071370786503893
chr8	85645000	85670000	chr8	85835000	86050000	1.571570945674208e-41
chr8	90080000	90095000	chr8	90195000	90275000	0.0077933277178845765
chr8	90990000	91005000	chr8	91060000	91250000	2.7022139317455522e-18
chr8	91455000	91460000	chr8	91800000	91870000	0.0017735407182299697
chr8	97455000	97470000	chr8	97525000	97575000	9.985318795517754e-08
chr8	102440000	102455000	chr8	102510000	102565000	0.0005845378513143455
chr8	106005000	106010000	chr8	106125000	106230000	2.272724182914462e-22
chr8	129590000	129605000	chr8	129665000	129705000	0.01882727469387824
chr8	131900000	131905000	chr8	131990000	132045000	0.0023881916703178533
chr8	133500000	133505000	chr8	133560000	133675000	0.003437260490145126
chr8	137560000	137565000	chr8	138025000	138135000	5.772261590239742e-10
chr8	4230000	4325000	chr8	4525000	4550000	2.565086093293521e-05
chr8	7055000	7170000	chr8	8100000	8135000	2.6705245392257756e-19
chr8	8560000	8685000	chr8	12230000	12235000	2.176795840759736e-12
chr8	13030000	13065000	chr8	13120000	13135000	1.5729098889683807e-07
chr8	14665000	14780000	chr8	16525000	16530000	8.158725567829579e-06
chr8	17930000	17955000	chr8	18020000	18025000	0.008917218953689849
chr8	42410000	42470000	chr8	42530000	42545000	5.288418519610597e-05
chr8	96475000	96520000	chr8	96580000	96595000	0.025179126516836445
chr9	380000	395000	chr9	485000	635000	8.076068820698126e-38
chr9	14850000	14875000	chr9	14970000	15050000	0.006756696628035585
chr9	15875000	15890000	chr9	16040000	16130000	4.0520504624428074e-06
chr9	19370000	19385000	chr9	19440000	19480000	0.00041091613253821466
chr9	23850000	23855000	chr9	24060000	24115000	0.012071071231851452
chr9	27575000	27590000	chr9	27660000	27735000	8.895858521057935e-07
chr9	60510000	60545000	chr9	63700000	63920000	0.0
chr9	61725000	61730000	chr9	65410000	65470000	9.220847551734939e-11
chr9	68690000	68715000	chr9	68955000	69045000	0.0001656151175359127
chr9	70645000	70650000	chr9	70860000	71050000	1.016741910079665e-21
chr9	72360000	72375000	chr9	72490000	72590000	1.4972701239609335e-09
chr9	80270000	80295000	chr9	80520000	80590000	0.012920865158500463
chr9	83835000	83850000	chr9	83900000	83935000	0.005852653365835559
chr9	88305000	88320000	chr9	88380000	88575000	6.720616882392388e-09
chr9	92315000	92340000	chr9	92595000	92690000	5.116588167227709e-09
chr9	97110000	97125000	chr9	97190000	97225000	0.04163513230805555
chr9	99005000	99010000	chr9	99090000	99160000	2.5393910254686695e-10
